,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49
S00000,0,2,1,1,1,2,0,2,0,0,1,2,2,2,2,2,1,0,2,1,1,1,0,2,2,1,1,2,1,1,1,0,0,1,2,0,2,2,0,1,0,2,2,1,0,2,1,2,2,2
S00001,2,0,1,1,1,0,1,0,2,2,2,2,1,2,1,0,2,1,0,1,2,0,1,0,2,1,0,0,1,2,2,1,0,2,1,2,0,0,2,2,1,2,2,1,2,0,0,2,1,0
S00002,2,0,2,0,2,2,2,1,1,2,0,2,1,1,1,1,0,0,0,0,1,2,1,1,2,1,0,2,1,1,1,1,0,1,2,0,1,0,1,1,2,0,0,1,2,2,0,0,2,0
S00003,2,0,2,0,1,1,0,1,1,2,2,1,1,1,1,2,0,0,1,0,0,0,2,2,2,1,2,0,2,1,2,0,1,2,1,1,0,1,0,0,2,1,1,1,2,0,1,0,1,2
S00004,1,2,1,2,1,0,2,2,0,2,0,2,2,1,2,0,0,0,1,2,0,1,2,0,2,0,2,1,1,0,1,2,0,2,1,2,1,1,0,1,0,1,0,1,1,0,2,1,2,0
S00005,0,1,0,0,1,0,2,0,0,1,2,0,0,2,2,1,1,1,1,1,0,0,0,2,1,1,1,2,0,0,0,1,2,1,1,2,0,1,1,1,2,0,2,0,1,1,2,1,0,0
S00006,1,2,0,2,1,0,0,1,0,0,1,2,0,0,0,1,2,2,2,2,0,0,1,2,2,0,0,0,0,1,1,1,0,2,1,2,2,0,0,2,1,0,1,1,2,0,2,2,0,0
S00007,1,0,0,1,2,2,0,2,0,2,2,2,0,2,0,1,1,0,0,2,1,1,1,1,2,0,2,2,1,0,0,2,2,0,0,0,0,2,2,0,2,0,1,1,2,2,0,0,0,0
S00008,2,2,0,2,1,1,1,0,2,0,0,0,0,0,0,2,2,0,0,1,2,2,2,1,1,0,2,2,0,2,0,2,2,0,1,0,1,2,0,1,2,0,0,1,1,1,0,2,1,0
S00009,2,2,1,0,1,1,0,1,2,0,2,0,2,1,0,2,0,1,0,2,2,2,1,1,1,2,2,0,1,0,0,2,0,2,1,0,1,1,2,1,2,2,2,1,0,1,0,1,2,1
S00010,0,1,2,2,0,1,1,0,0,0,2,2,2,2,2,0,2,0,1,1,1,0,0,2,0,0,2,0,2,2,1,0,0,0,1,0,1,0,1,0,2,0,0,0,2,0,1,1,1,2
S00011,2,1,2,0,2,1,2,2,2,2,1,0,1,0,2,0,0,0,1,1,2,1,0,0,0,1,2,1,2,0,0,2,0,0,1,2,2,0,2,2,2,2,0,2,0,2,1,2,1,1
S00012,1,2,2,0,2,1,0,1,2,2,2,1,2,1,2,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,2,0,1,1,0,2,0,0,2,2,2,2,2,1,2,0,1,1,2,2
S00013,1,1,0,2,1,1,2,1,0,0,0,2,0,0,1,2,1,2,2,0,2,1,1,0,1,2,1,0,1,2,2,0,2,2,0,2,1,1,1,2,2,2,2,2,0,0,2,1,0,0
S00014,1,1,0,0,0,1,0,1,1,1,2,1,2,2,2,2,1,1,0,1,0,2,2,0,2,0,2,0,1,1,2,1,2,2,0,2,2,1,2,2,2,2,1,0,2,1,1,0,0,0
S00015,2,0,0,2,1,1,2,1,0,2,0,1,2,2,1,2,1,1,0,1,1,2,0,2,2,2,1,0,0,2,2,1,0,0,1,1,0,2,1,0,0,1,2,2,1,0,2,1,0,1
S00016,0,0,1,2,2,2,1,0,1,2,0,2,2,0,2,2,0,0,1,2,0,1,0,1,1,0,2,2,2,0,0,0,1,0,2,2,2,0,0,2,0,1,2,0,0,0,0,0,2,1
S00017,2,2,2,0,0,2,0,0,2,2,2,2,0,2,2,2,2,2,1,0,1,0,0,0,2,1,1,2,1,1,0,2,1,0,2,2,0,0,0,0,0,2,1,2,2,1,1,0,0,1
S00018,0,0,0,2,1,2,1,0,1,0,2,0,1,2,1,1,1,2,0,1,2,1,1,0,0,2,1,0,1,1,1,2,0,1,1,2,0,0,1,1,2,1,2,1,0,0,2,0,2,0
S00019,0,0,1,1,2,1,1,1,2,1,0,1,2,0,2,1,1,0,2,0,0,1,1,1,0,0,0,1,1,1,1,2,1,1,1,1,1,0,0,2,1,1,0,1,1,1,1,1,2,1
S00020,2,2,1,2,0,2,2,1,2,1,0,2,0,0,1,2,1,1,0,0,0,0,2,2,2,0,0,0,1,1,1,0,2,0,0,2,2,0,1,2,2,2,1,1,2,0,0,1,2,0
S00021,1,1,1,2,0,2,1,2,1,0,2,2,0,2,2,1,2,1,1,0,2,0,2,1,1,0,2,0,1,2,2,2,2,1,0,2,2,2,1,0,1,1,2,1,0,0,2,2,0,1
S00022,1,1,2,0,0,0,0,2,2,0,1,0,0,0,0,1,2,1,2,1,0,0,0,0,2,2,2,1,1,1,1,2,2,2,1,0,2,1,2,1,2,1,2,2,0,1,1,2,2,2
S00023,1,1,1,2,0,1,0,2,1,1,1,1,2,1,1,0,0,1,2,2,1,1,1,0,0,1,0,0,0,0,1,2,2,1,1,0,0,1,1,0,1,0,0,2,1,1,2,2,2,1
S00024,2,1,2,2,1,2,1,2,0,2,1,2,1,2,0,0,1,2,2,1,1,1,2,1,1,2,0,2,0,0,2,2,2,2,1,1,0,0,0,0,1,2,2,1,2,2,2,1,0,2
S00025,0,1,0,2,1,0,0,1,1,2,0,2,1,2,0,0,0,1,2,0,1,0,2,2,2,2,1,2,0,2,2,2,1,2,1,0,2,0,0,1,0,2,1,0,2,1,0,2,1,0
S00026,2,1,2,2,1,2,0,0,1,2,1,1,2,2,2,0,2,1,1,1,0,0,1,2,2,0,2,0,2,1,1,2,1,2,1,2,1,0,2,1,1,0,0,1,0,2,2,2,2,1
S00027,0,1,1,2,0,1,1,0,0,1,0,0,1,0,1,0,0,1,2,1,2,1,1,1,2,2,2,2,1,1,2,0,1,2,1,0,1,0,2,2,0,1,2,2,0,1,1,1,0,0
S00028,2,0,0,0,0,0,1,2,0,0,0,1,0,2,1,2,1,1,2,1,2,2,1,2,0,2,2,2,0,2,1,0,0,1,0,0,1,1,0,2,2,1,2,1,0,0,2,2,2,0
S00029,0,0,0,0,1,0,2,1,0,1,2,0,0,0,2,0,1,1,2,0,2,2,1,0,2,0,1,1,0,1,0,0,0,0,1,2,0,0,0,1,0,1,0,0,1,1,1,2,1,2
S00030,1,0,0,0,1,0,2,1,2,2,1,0,2,0,0,2,1,0,1,1,2,2,0,0,1,0,0,0,0,2,0,0,2,0,2,0,0,0,2,1,1,0,0,1,0,1,2,2,1,0
S00031,0,2,1,1,1,0,2,2,2,2,0,0,0,2,1,1,2,1,2,2,0,1,2,2,0,0,1,2,0,1,0,0,1,1,1,0,2,0,2,0,2,1,1,0,2,0,1,2,2,2
S00032,0,2,2,0,0,2,0,1,0,0,2,0,2,2,0,0,2,1,0,2,0,0,2,0,1,2,1,1,1,0,1,2,0,2,1,1,0,1,0,0,2,0,1,1,0,0,1,1,2,2
S00033,0,0,0,1,0,0,2,2,2,0,1,1,0,1,1,1,2,2,1,2,2,1,0,2,2,2,0,1,2,1,2,0,0,2,1,1,1,1,2,0,2,2,1,1,0,2,1,0,1,2
S00034,0,0,2,0,2,2,2,2,0,0,1,1,2,2,1,2,1,1,1,1,0,2,1,2,1,2,2,1,1,0,2,2,2,2,2,2,1,0,0,0,1,2,1,0,0,2,2,1,2,2
S00035,2,2,1,1,1,0,1,1,1,1,1,1,0,1,1,2,1,1,0,0,1,1,1,1,2,0,0,0,0,2,0,1,0,2,2,0,0,0,1,2,1,2,1,0,1,0,2,0,1,1
S00036,0,1,1,0,0,0,0,1,0,2,0,1,2,1,2,0,0,0,0,0,0,2,0,2,2,2,0,2,1,2,1,2,1,0,1,0,2,0,0,1,1,0,2,2,2,1,1,1,1,0
S00037,0,0,1,0,0,2,1,1,1,2,2,0,2,1,2,1,0,2,0,2,0,0,1,2,1,0,0,2,2,0,1,0,0,2,1,0,1,1,0,1,0,0,2,2,0,2,1,2,2,1
S00038,1,1,2,0,0,0,0,0,0,2,0,2,0,2,0,1,0,1,1,1,1,1,2,1,1,0,1,0,0,2,0,1,2,2,0,0,1,1,2,0,0,0,2,0,1,0,0,2,0,0
S00039,2,1,0,1,2,1,1,1,1,0,2,2,0,2,2,2,1,1,2,0,2,2,2,1,1,0,2,1,0,2,1,1,0,2,1,2,2,0,0,2,1,1,0,1,2,0,1,2,0,0
S00040,2,0,1,1,2,0,1,0,2,1,1,1,0,2,1,0,1,2,2,1,0,1,1,1,0,1,1,2,1,1,1,0,0,2,2,2,1,0,2,1,0,2,2,2,0,2,1,1,2,1
S00041,0,0,1,2,2,1,2,2,1,1,2,1,0,2,1,1,2,2,0,1,0,1,1,1,2,1,1,1,0,0,2,0,0,2,0,1,2,1,0,0,2,0,2,0,0,2,2,2,2,0
S00042,2,2,0,0,2,0,2,0,0,0,0,2,2,2,2,0,2,1,1,2,2,2,1,1,2,0,0,1,0,0,2,2,1,1,1,2,1,0,1,1,2,2,2,1,1,1,0,2,2,2
S00043,0,0,2,1,2,1,1,1,2,1,2,0,1,2,2,2,0,2,2,2,0,2,2,2,0,2,0,1,1,1,2,0,1,1,1,0,0,0,1,1,1,1,0,0,1,2,0,2,1,0
S00044,1,0,0,1,1,2,0,2,0,0,2,2,1,0,0,1,1,2,0,0,2,0,0,1,1,1,2,2,0,2,1,0,2,0,1,2,0,0,1,2,0,1,1,0,2,2,1,0,0,1
S00045,1,1,0,1,0,2,2,1,0,2,0,2,0,1,0,0,2,2,0,2,0,0,0,1,0,1,0,0,1,2,2,1,0,2,2,2,2,2,2,1,1,0,0,2,2,2,0,1,0,2
S00046,0,0,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,0,0,1,1,2,2,1,0,0,0,0,2,0,2,1,1,1,2,0,0,1,1,1,2,1,0,0,2,0,1
S00047,1,2,2,1,0,1,1,0,1,0,1,2,2,0,2,0,1,0,0,0,0,2,0,1,2,2,2,0,2,1,0,1,2,1,0,2,2,2,2,2,1,0,1,0,1,1,2,0,0,2
S00048,0,1,2,1,1,2,1,2,1,0,1,0,2,1,1,1,1,0,0,1,0,2,0,2,1,1,0,1,2,0,0,1,0,0,1,1,1,2,2,0,1,0,0,0,1,2,2,1,2,0
S00049,2,2,0,1,2,1,2,2,1,0,1,0,1,1,1,0,0,2,0,0,2,0,1,0,0,1,1,0,0,0,1,2,0,0,1,1,0,0,1,1,1,0,2,1,1,0,2,2,0,2
S00050,2,0,2,0,0,0,1,1,1,0,0,2,2,2,0,2,2,1,0,2,1,0,0,1,0,0,1,2,0,1,2,2,2,0,2,2,0,1,1,1,0,2,2,1,2,1,2,1,1,0
S00051,1,0,0,0,2,0,2,2,0,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,0,0,1,2,1,1,1,0,1,1,1,1,0,2,1,0,1,1,0,0,0,1,2,2,1
S00052,2,0,2,1,2,2,1,0,1,2,2,2,0,1,0,2,2,0,1,2,2,1,0,2,2,1,2,0,1,0,2,2,2,1,0,0,1,2,0,2,0,1,0,1,1,0,1,2,2,0
S00053,2,2,2,1,2,1,0,0,2,0,1,2,0,1,0,1,0,2,0,2,2,2,2,0,2,1,2,2,1,1,0,0,1,2,1,1,0,1,1,2,2,1,2,1,2,1,0,1,0,0
S00054,2,2,0,2,0,0,2,0,2,2,0,0,2,1,1,1,1,2,1,0,1,2,0,1,2,1,0,0,1,1,2,1,2,0,1,0,1,0,1,1,0,0,1,2,0,1,0,2,1,2
S00055,0,0,1,1,2,2,2,1,1,1,0,1,1,0,0,1,1,2,1,2,1,0,0,2,1,0,1,2,1,0,0,2,2,2,2,0,0,0,0,2,2,0,2,1,0,2,2,1,2,1
S00056,2,1,2,0,0,2,0,0,2,0,1,0,0,2,0,0,2,2,0,2,1,2,0,2,1,2,1,2,1,0,2,2,0,1,1,1,2,2,0,2,1,2,2,1,1,1,2,1,0,1
S00057,0,1,0,0,2,0,1,2,2,1,0,2,2,1,0,0,0,0,2,0,0,2,2,0,1,1,1,2,2,2,0,0,1,0,1,0,2,0,0,0,0,1,1,2,0,1,1,1,2,0
S00058,1,2,2,1,1,2,1,2,0,1,0,0,1,0,1,1,1,2,2,1,0,2,0,1,1,0,1,0,0,1,0,2,0,1,2,0,2,2,2,0,2,2,2,0,2,0,1,1,1,1
S00059,0,1,2,1,0,2,0,1,1,1,2,1,2,0,2,1,0,0,2,1,1,0,1,2,0,1,1,2,0,1,2,0,2,2,2,1,2,2,2,1,1,1,0,2,2,1,0,1,1,1
S00060,2,2,2,2,2,1,1,1,1,2,1,1,0,2,1,1,1,0,1,2,1,0,1,0,1,1,0,2,0,2,2,0,1,0,0,2,2,0,0,0,1,0,0,1,0,2,2,2,0,2
S00061,2,0,2,1,2,1,2,0,1,0,0,0,1,0,2,1,2,2,0,0,1,1,0,2,1,2,0,2,0,1,1,2,0,0,1,1,0,0,0,1,1,1,2,0,2,2,0,0,0,0
S00062,1,0,0,1,2,0,2,1,2,0,1,2,0,2,1,1,1,1,0,2,1,2,1,1,1,2,2,2,1,2,1,1,2,0,2,0,1,1,1,1,1,1,1,1,2,1,1,2,2,0
S00063,2,0,0,2,0,2,2,2,2,2,0,2,0,0,0,1,2,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0,2,0,1,2,2,1,0,2,0,2,2,0,2,0,0,2,2,0
S00064,2,2,2,0,0,2,2,2,1,0,2,0,1,2,1,0,0,1,2,1,2,0,2,2,1,2,1,1,2,2,2,0,2,0,1,1,1,2,2,0,0,0,2,1,2,2,2,0,0,1
S00065,1,2,0,1,0,0,0,0,1,1,1,1,2,2,1,1,2,2,0,2,0,1,1,1,0,2,0,0,2,2,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,2,0,2,1,2
S00066,1,0,1,0,0,0,0,0,0,2,1,1,2,0,1,2,1,1,0,0,0,0,2,1,1,2,0,0,1,2,1,2,0,2,0,0,1,0,2,2,1,0,0,1,1,2,1,0,0,2
S00067,0,2,0,2,2,1,0,2,0,1,2,2,0,2,0,2,1,0,1,0,2,0,0,1,2,1,1,1,2,1,2,2,2,2,2,0,2,2,0,2,0,1,2,0,1,2,1,2,0,2
S00068,2,2,0,2,1,1,1,1,1,1,0,2,0,0,1,1,1,2,0,0,1,2,1,1,1,2,1,2,2,0,0,2,0,1,0,1,0,1,2,2,2,0,1,0,2,2,0,1,1,1
S00069,1,0,1,1,2,2,2,0,2,1,1,2,2,0,1,2,1,0,1,2,0,2,2,2,0,0,1,1,1,2,2,0,2,0,1,0,1,2,1,2,0,1,1,2,2,1,0,1,0,1
S00070,0,1,0,0,0,2,2,2,0,1,2,1,0,0,0,2,0,2,2,2,2,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,2,1,0,2,0,1,1,2,0,1
S00071,1,1,2,2,1,1,2,1,0,1,0,0,1,2,2,0,1,0,2,0,2,2,2,0,2,2,1,2,2,0,2,2,0,0,2,0,1,2,1,2,0,0,2,1,0,0,1,1,0,1
S00072,1,1,0,1,2,0,0,2,1,2,1,2,1,0,2,1,0,1,1,0,2,0,0,1,2,2,2,0,2,2,1,1,0,2,2,1,1,1,0,1,2,2,2,1,2,1,1,1,2,2
S00073,0,0,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,0,1,0,0,0,1,0,1,1,1,2,1,2,2,0,0,1,2,0,0,2,2,0,1,1,0,0,1,1,0,1,0,2
S00074,0,0,0,2,2,1,0,2,1,2,1,2,2,0,2,0,1,0,2,0,1,1,2,2,0,2,0,1,1,1,2,2,1,2,0,0,1,1,2,2,0,0,2,1,0,2,1,2,2,2
S00075,1,2,2,0,0,0,1,1,0,1,0,1,1,1,1,1,2,2,2,1,1,0,1,0,1,0,1,2,2,1,0,0,0,2,2,1,0,0,2,0,0,0,0,1,2,0,2,0,0,0
S00076,2,1,2,0,0,2,0,0,1,1,0,1,2,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,2,0,2,0,2,1,0,2,0,1,2,2,2,1,1,0,2,1,2,1,2,0
S00077,2,0,0,1,1,2,1,0,0,1,1,1,0,1,1,2,1,2,0,2,0,0,2,1,1,1,2,0,0,0,2,0,1,1,0,1,0,0,0,2,1,2,1,0,1,2,1,0,0,2
S00078,1,2,1,0,2,2,2,2,0,2,0,2,0,1,2,0,0,2,0,1,2,1,1,1,1,1,1,0,1,2,2,0,2,2,0,2,1,1,2,1,1,0,2,2,0,2,0,1,2,0
S00079,1,0,2,1,1,2,1,2,0,0,2,2,1,1,0,2,2,0,1,1,1,2,0,0,0,2,1,2,1,0,1,0,2,2,2,1,0,0,1,1,2,2,0,0,1,1,0,2,2,1
S00080,0,2,0,1,2,2,0,1,0,0,1,2,2,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,2,1,1,1,0,0,1,0,2,1,0,1,0,1,2,0,1,0,1,0,1,1
S00081,0,1,2,2,0,1,2,1,0,1,0,0,1,1,2,1,2,1,2,0,0,2,2,2,0,0,2,1,0,2,2,0,2,2,1,1,0,2,2,2,2,0,1,1,2,1,1,0,2,1
S00082,0,2,0,0,0,1,0,2,1,0,0,1,0,2,0,1,0,0,0,0,2,2,2,0,2,1,0,0,1,1,0,2,2,1,2,2,2,0,2,1,2,2,0,1,0,0,1,2,2,1
S00083,0,1,2,2,0,0,2,0,0,0,1,1,1,0,2,2,1,0,1,2,1,0,1,1,1,1,0,2,1,1,1,1,0,2,0,1,0,0,0,2,1,1,2,0,1,1,1,0,2,0
S00084,2,2,1,0,0,2,2,2,0,1,0,2,1,2,2,2,1,1,1,0,0,1,2,1,2,0,1,1,1,0,0,2,1,0,0,0,2,0,2,0,1,0,2,0,1,0,0,0,2,1
S00085,1,1,2,1,1,0,0,0,1,0,0,0,0,2,1,2,1,2,0,1,2,1,2,0,0,2,0,2,2,2,1,2,0,1,0,2,2,2,2,0,0,2,1,0,2,2,1,2,0,0
S00086,0,1,0,0,2,2,2,2,2,1,1,2,1,0,2,0,2,1,2,0,1,1,1,0,2,1,2,1,0,2,0,0,2,2,2,1,2,0,2,1,0,1,1,0,1,1,0,0,2,1
S00087,1,1,1,1,1,2,2,0,2,2,0,2,1,2,1,2,0,0,2,1,1,0,0,2,0,1,0,0,0,2,2,0,1,1,1,2,0,0,1,1,0,2,0,0,1,1,0,0,0,1
S00088,1,0,1,2,0,2,0,0,0,0,0,1,1,2,1,1,1,0,2,0,2,2,2,1,0,2,0,1,2,2,2,0,2,0,1,2,1,2,1,0,0,1,2,1,2,1,0,0,1,2
S00089,2,0,1,2,1,0,1,0,0,1,0,1,1,1,1,0,2,2,2,2,1,2,1,0,2,0,2,1,2,1,1,0,2,0,1,1,1,0,1,1,0,0,2,0,0,1,0,1,0,1
S00090,2,1,2,2,0,1,0,1,0,2,0,1,0,2,2,2,1,0,2,1,2,2,1,2,2,1,0,0,1,1,0,0,2,2,0,1,0,2,2,2,1,1,2,1,1,2,1,2,1,2
S00091,0,0,0,1,2,0,0,2,2,1,1,1,0,0,2,1,2,2,0,0,2,0,1,2,2,2,0,0,0,0,0,2,0,2,1,1,0,0,1,0,2,0,0,2,1,0,2,0,2,2
S00092,2,2,0,2,0,1,0,1,2,1,0,0,2,1,1,1,0,1,1,2,1,2,2,0,1,1,0,0,2,1,0,0,0,0,0,2,2,1,1,2,2,0,2,0,0,1,2,0,0,0
S00093,1,2,0,0,0,0,0,1,1,1,2,1,0,1,0,2,0,0,2,1,0,2,0,2,2,1,1,1,1,0,0,0,2,0,1,2,2,0,0,2,0,0,2,2,2,2,0,0,0,0
S00094,2,0,1,2,2,0,1,1,2,1,0,2,2,1,0,1,2,2,1,0,1,2,2,0,0,1,0,2,0,1,2,2,2,0,2,1,0,1,1,1,0,1,1,0,2,0,2,0,2,1
S00095,0,0,2,2,0,1,1,0,1,2,2,2,0,0,1,0,1,0,0,0,0,2,0,2,0,0,1,2,0,0,2,1,1,2,2,1,1,0,0,1,0,2,2,0,1,0,1,0,1,1
S00096,1,1,0,2,2,2,1,2,1,2,0,0,1,1,2,0,2,0,1,2,1,2,2,2,1,1,0,1,2,1,1,0,1,0,2,1,0,0,2,2,2,0,0,0,2,2,2,0,0,2
S00097,2,2,0,0,0,2,2,1,0,2,0,2,2,2,2,1,1,0,2,2,0,2,0,1,0,1,1,1,2,2,1,2,1,0,0,0,2,1,1,1,2,1,0,0,1,1,2,1,2,1
S00098,1,1,1,2,0,1,0,2,2,1,2,1,0,1,2,0,0,0,2,1,2,2,1,2,0,0,1,1,0,0,0,2,2,2,1,1,2,1,0,1,2,1,2,2,0,2,1,1,0,1
S00099,0,0,2,0,1,0,0,1,2,2,1,1,2,0,2,0,0,1,0,2,2,1,2,2,2,2,1,0,2,1,2,2,0,1,0,0,2,2,2,2,1,1,2,1,1,0,2,2,2,1
S00100,0,0,1,2,2,2,1,2,2,0,2,0,1,2,1,2,0,1,2,1,2,1,2,1,2,0,0,0,2,0,0,2,1,0,0,0,2,1,2,0,1,0,1,1,2,1,2,1,0,2
